"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.all","oversample",,3,100,0.25,8,10,50,0.999230769230769,0.997948717948718,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,8,12,50,0.999384615384615,0.998461538461539,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,10,2,50,0.999682051282051,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,10,4,50,0.999630769230769,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,10,6,50,0.999733333333333,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,10,8,50,0.999610256410256,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,10,10,50,0.999671794871795,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,10,12,50,0.999682051282051,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,12,2,50,0.999866666666667,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,12,4,50,0.999835897435897,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,12,6,50,0.999876923076923,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,12,8,50,0.999835897435897,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,12,10,50,0.999835897435897,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.25,12,12,50,0.999897435897436,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,2,2,100,0.993876923076923,0.991769230769231,0.995923076923077
"XGBoost","accuracy.all","oversample",,3,100,0.5,2,4,100,0.99374358974359,0.990769230769231,0.996923076923077
"XGBoost","accuracy.all","oversample",,3,100,0.5,2,6,100,0.993923076923077,0.99025641025641,0.996410256410256
"XGBoost","accuracy.all","oversample",,3,100,0.5,2,8,100,0.993851282051282,0.991282051282051,0.996410256410256
"XGBoost","accuracy.all","oversample",,3,100,0.5,2,10,100,0.993717948717949,0.99074358974359,0.995923076923077
"XGBoost","accuracy.all","oversample",,3,100,0.5,2,12,100,0.9942,0.991794871794872,0.996435897435897
"XGBoost","accuracy.all","oversample",,3,100,0.5,4,2,100,0.999066666666667,0.997948717948718,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,4,4,100,0.999051282051282,0.997948717948718,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,4,6,100,0.999030769230769,0.997948717948718,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,4,8,100,0.999092307692308,0.997948717948718,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,4,10,100,0.999025641025641,0.997948717948718,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,4,12,100,0.999025641025641,0.997948717948718,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,6,2,100,0.999825641025641,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,6,4,100,0.999774358974359,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,6,6,100,0.999841025641026,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,6,8,100,0.999815384615385,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,6,10,100,0.999784615384615,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,6,12,100,0.999805128205128,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,8,2,100,0.999989743589744,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,8,4,100,0.999984615384615,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,8,6,100,0.999984615384615,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,8,8,100,0.999979487179487,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,8,10,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,8,12,100,0.999989743589744,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,10,2,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,10,4,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,10,6,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,10,8,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,10,10,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,10,12,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,12,2,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,12,4,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,12,6,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,12,8,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,12,10,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.5,12,12,100,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,2,2,50,0.995384615384615,0.992820512820513,0.997435897435897
"XGBoost","accuracy.all","oversample",,3,100,0.75,2,4,50,0.9956,0.993333333333333,0.997435897435897
"XGBoost","accuracy.all","oversample",,3,100,0.75,2,6,50,0.995692307692308,0.993051282051282,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,100,0.75,2,8,50,0.995517948717949,0.993333333333333,0.997435897435897
"XGBoost","accuracy.all","oversample",,3,100,0.75,2,10,50,0.995394871794872,0.993333333333333,0.997435897435897
"XGBoost","accuracy.all","oversample",,3,100,0.75,2,12,50,0.995579487179487,0.993846153846154,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,100,0.75,4,2,50,0.999815384615385,0.999205128205128,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,4,4,50,0.999733333333333,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,4,6,50,0.999641025641026,0.998692307692308,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,4,8,50,0.999815384615385,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,4,10,50,0.999671794871795,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,4,12,50,0.999702564102564,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,6,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,6,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,6,6,50,0.999979487179487,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,6,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,6,10,50,0.999989743589744,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,6,12,50,0.999989743589744,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,8,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,8,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,8,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,8,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,8,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,8,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,10,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,10,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,10,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,10,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,10,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,10,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,12,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,12,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,12,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,12,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,12,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.75,12,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,2,2,50,0.996389743589744,0.993564102564102,0.99874358974359
"XGBoost","accuracy.all","oversample",,3,100,0.9,2,4,50,0.996041025641026,0.993333333333333,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,100,0.9,2,6,50,0.996389743589744,0.994076923076923,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,100,0.9,2,8,50,0.99665641025641,0.994871794871795,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,100,0.9,2,10,50,0.996328205128205,0.993846153846154,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,100,0.9,2,12,50,0.996276923076923,0.994589743589744,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,100,0.9,4,2,50,0.99988717948718,0.999205128205128,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,4,4,50,0.999815384615385,0.999205128205128,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,4,6,50,0.99988717948718,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,4,8,50,0.999897435897436,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,4,10,50,0.999866666666667,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,4,12,50,0.999928205128205,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,6,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,6,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,6,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,6,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,6,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,6,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,8,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,8,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,8,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,8,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,8,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,8,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,10,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,10,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,10,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,10,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,10,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,10,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,12,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,12,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,12,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,12,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,12,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.9,12,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,2,2,50,0.996758974358974,0.994076923076923,0.99874358974359
"XGBoost","accuracy.all","oversample",,3,100,0.95,2,4,50,0.996841025641026,0.995384615384615,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,100,0.95,2,6,50,0.996676923076923,0.994871794871795,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,100,0.95,2,8,50,0.996482051282051,0.994589743589744,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,100,0.95,2,10,50,0.996502564102564,0.993564102564102,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,100,0.95,2,12,50,0.99614358974359,0.993846153846154,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,100,0.95,4,2,50,0.999907692307692,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,4,4,50,0.999958974358974,0.999717948717949,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,4,6,50,0.999928205128205,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,4,8,50,0.999938461538462,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,4,10,50,0.999979487179487,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,4,12,50,0.999928205128205,0.999487179487179,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,6,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,6,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,6,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,6,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,6,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,6,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,8,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,8,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,8,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,8,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,8,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,8,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,10,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,10,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,10,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,10,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,10,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,10,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,12,2,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,12,4,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,12,6,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,12,8,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,12,10,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,100,0.95,12,12,50,1,1,1
"XGBoost","accuracy.all","oversample",,3,150,0.1,2,2,50,0.986964102564103,0.98125641025641,0.990769230769231
"XGBoost","accuracy.all","oversample",,3,150,0.1,2,4,50,0.986902564102564,0.982564102564103,0.991051282051282
"XGBoost","accuracy.all","oversample",,3,150,0.1,2,6,50,0.986902564102564,0.983307692307692,0.991282051282051
"XGBoost","accuracy.all","oversample",,3,150,0.1,2,8,50,0.986646153846154,0.98251282051282,0.990538461538461
"XGBoost","accuracy.all","oversample",,3,150,0.1,2,10,50,0.987292307692308,0.983076923076923,0.991846153846154
"XGBoost","accuracy.all","oversample",,3,150,0.1,2,12,50,0.9868,0.982,0.990769230769231
"XGBoost","accuracy.all","oversample",,3,150,0.1,4,2,50,0.991753846153846,0.988666666666667,0.994641025641026
"XGBoost","accuracy.all","oversample",,3,150,0.1,4,4,50,0.991230769230769,0.988948717948718,0.993333333333333
"XGBoost","accuracy.all","oversample",,3,150,0.1,4,6,50,0.99134358974359,0.987923076923077,0.994871794871795
"XGBoost","accuracy.all","oversample",,3,150,0.1,4,8,50,0.991548717948718,0.987692307692308,0.994358974358974
"XGBoost","accuracy.all","oversample",,3,150,0.1,4,10,50,0.992379487179487,0.989179487179487,0.995897435897436
"XGBoost","accuracy.all","oversample",,3,150,0.1,4,12,50,0.991805128205128,0.988435897435897,0.994641025641026
"XGBoost","accuracy.all","oversample",,3,150,0.1,6,2,50,0.99374358974359,0.990769230769231,0.996410256410256
"XGBoost","accuracy.all","oversample",,3,150,0.1,6,4,50,0.993671794871795,0.990717948717949,0.995666666666667
"XGBoost","accuracy.all","oversample",,3,150,0.1,6,6,50,0.994205128205128,0.991512820512821,0.996692307692308
"XGBoost","accuracy.all","oversample",,3,150,0.1,6,8,50,0.99425641025641,0.991282051282051,0.996974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,6,10,50,0.994194871794872,0.991282051282051,0.996923076923077
"XGBoost","accuracy.all","oversample",,3,150,0.1,6,12,50,0.993876923076923,0.991512820512821,0.997205128205128
"XGBoost","accuracy.all","oversample",,3,150,0.1,8,2,50,0.995979487179487,0.993846153846154,0.998230769230769
"XGBoost","accuracy.all","oversample",,3,150,0.1,8,4,50,0.996174358974359,0.993282051282051,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,150,0.1,8,6,50,0.995969230769231,0.993564102564102,0.997435897435897
"XGBoost","accuracy.all","oversample",,3,150,0.1,8,8,50,0.99588717948718,0.993846153846154,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,150,0.1,8,10,50,0.995538461538461,0.993333333333333,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,150,0.1,8,12,50,0.995958974358974,0.994589743589744,0.997205128205128
"XGBoost","accuracy.all","oversample",,3,150,0.1,10,2,50,0.997230769230769,0.994871794871795,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,10,4,50,0.997128205128205,0.994589743589744,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,10,6,50,0.996892307692308,0.994871794871795,0.99874358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,10,8,50,0.997158974358974,0.995384615384615,0.99874358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,10,10,50,0.997364102564103,0.995384615384615,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,10,12,50,0.997076923076923,0.995384615384615,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,12,2,50,0.997835897435897,0.995897435897436,0.99925641025641
"XGBoost","accuracy.all","oversample",,3,150,0.1,12,4,50,0.99774358974359,0.996410256410256,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,12,6,50,0.998,0.996641025641026,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,12,8,50,0.997948717948718,0.996641025641026,0.998974358974359
"XGBoost","accuracy.all","oversample",,3,150,0.1,12,10,50,0.997917948717949,0.996410256410256,0.999487179487179
"XGBoost","accuracy.all","oversample",,3,150,0.1,12,12,50,0.998102564102564,0.996923076923077,0.999487179487179
"XGBoost","accuracy.all","oversample",,3,150,0.25,2,2,50,0.990697435897436,0.987179487179487,0.994128205128205
"XGBoost","accuracy.all","oversample",,3,150,0.25,2,4,50,0.990482051282051,0.985871794871795,0.993615384615385
"XGBoost","accuracy.all","oversample",,3,150,0.25,2,6,50,0.99094358974359,0.987692307692308,0.993333333333333
"XGBoost","accuracy.all","oversample",,3,150,0.25,2,8,50,0.990348717948718,0.986333333333333,0.993333333333333
"XGBoost","accuracy.all","oversample",,3,150,0.25,2,10,50,0.990728205128205,0.986897435897436,0.994358974358974
"XGBoost","accuracy.all","oversample",,3,150,0.25,2,12,50,0.990574358974359,0.987410256410256,0.994128205128205
"XGBoost","accuracy.all","oversample",,3,150,0.25,4,2,50,0.996574358974359,0.994589743589744,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,150,0.25,4,4,50,0.996246153846154,0.994076923076923,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,150,0.25,4,6,50,0.996348717948718,0.993564102564102,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,150,0.25,4,8,50,0.996420512820513,0.994358974358974,0.998461538461539
"XGBoost","accuracy.all","oversample",,3,150,0.25,4,10,50,0.996379487179487,0.994358974358974,0.997948717948718
"XGBoost","accuracy.all","oversample",,3,150,0.25,4,12,50,0.996389743589744,0.994358974358974,0.998230769230769
"XGBoost","accuracy.all","oversample",,3,150,0.25,6,2,50,0.998584615384615,0.997948717948718,0.999487179487179
"XGBoost","accuracy.all","oversample",,3,150,0.25,6,4,50,0.998564102564103,0.997153846153846,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,6,6,50,0.998523076923077,0.997435897435897,0.999487179487179
"XGBoost","accuracy.all","oversample",,3,150,0.25,6,8,50,0.998461538461539,0.996641025641026,0.999487179487179
"XGBoost","accuracy.all","oversample",,3,150,0.25,6,10,50,0.998594871794872,0.997435897435897,0.999487179487179
"XGBoost","accuracy.all","oversample",,3,150,0.25,6,12,50,0.99854358974359,0.996923076923077,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,8,2,50,0.999333333333333,0.998179487179487,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,8,4,50,0.999425641025641,0.998461538461539,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,8,6,50,0.999446153846154,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,8,8,50,0.999384615384615,0.998461538461539,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,8,10,50,0.999261538461538,0.998179487179487,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,8,12,50,0.999292307692308,0.998461538461539,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,10,2,50,0.999661538461538,0.999205128205128,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,10,4,50,0.999692307692308,0.999205128205128,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,10,6,50,0.999712820512821,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,10,8,50,0.999723076923077,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,10,10,50,0.999610256410256,0.998461538461539,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,10,12,50,0.999712820512821,0.998974358974359,1
"XGBoost","accuracy.all","oversample",,3,150,0.25,12,2,50,0.99985641025641,0.999487179487179,1
