"Method","accuracyGroup","samplingMethod","nUndersample","kOversample","max.depth","eta","nround","nthread","B","mean","lower","upper"
"XGBoost","accuracy.high","undersample",1000,,100,0.25,4,8,50,0.409104965219554,0.294102564102564,0.544268476621418
"XGBoost","accuracy.high","undersample",1000,,100,0.25,4,10,50,0.427162508694585,0.310952990086345,0.552011922503726
"XGBoost","accuracy.high","undersample",1000,,100,0.25,4,12,50,0.416802679836625,0.326415094339623,0.48909551056338
"XGBoost","accuracy.high","undersample",1000,,100,0.25,6,2,50,0.428940196062232,0.329807692307692,0.533035714285714
"XGBoost","accuracy.high","undersample",1000,,100,0.25,6,4,50,0.446947923193356,0.343049040511727,0.537675070028011
"XGBoost","accuracy.high","undersample",1000,,100,0.25,6,6,50,0.425352886938906,0.333333333333333,0.531730769230769
"XGBoost","accuracy.high","undersample",1000,,100,0.25,6,8,50,0.430546109577212,0.346284562211982,0.519035714285714
"XGBoost","accuracy.high","undersample",1000,,100,0.25,6,10,50,0.423397431546898,0.324593942054434,0.509821428571429
"XGBoost","accuracy.high","undersample",1000,,100,0.25,6,12,50,0.419338710720597,0.314928970065956,0.530730630268968
"XGBoost","accuracy.high","undersample",1000,,100,0.25,8,2,50,0.434257758577095,0.335752688172043,0.589941046425939
"XGBoost","accuracy.high","undersample",1000,,100,0.25,8,4,50,0.415949623549692,0.310077707625061,0.517284144427002
"XGBoost","accuracy.high","undersample",1000,,100,0.25,8,6,50,0.425097599953334,0.306153846153846,0.54899660825325
"XGBoost","accuracy.high","undersample",1000,,100,0.25,8,8,50,0.433761068059161,0.319659442724458,0.540238095238095
"XGBoost","accuracy.high","undersample",1000,,100,0.25,8,10,50,0.418591905757425,0.319033101045296,0.527395993836672
"XGBoost","accuracy.high","undersample",1000,,100,0.25,8,12,50,0.435399149209166,0.349199084668192,0.548054534313726
"XGBoost","accuracy.high","undersample",1000,,100,0.25,10,2,50,0.445149109676534,0.325714285714286,0.572636363636364
"XGBoost","accuracy.high","undersample",1000,,100,0.25,10,4,50,0.444482297684232,0.34679802955665,0.549623352165725
"XGBoost","accuracy.high","undersample",1000,,100,0.25,10,6,50,0.43575352099269,0.32,0.548998178506375
"XGBoost","accuracy.high","undersample",1000,,100,0.25,10,8,50,0.435249513911106,0.311006289308176,0.583429176755448
"XGBoost","accuracy.high","undersample",1000,,100,0.25,10,10,50,0.432413104872497,0.356476997578693,0.513296317942724
"XGBoost","accuracy.high","undersample",1000,,100,0.25,10,12,50,0.437310973977591,0.341613091759205,0.538053977272727
"XGBoost","accuracy.high","undersample",1000,,100,0.25,12,2,50,0.434887903313188,0.351639344262295,0.544736842105263
"XGBoost","accuracy.high","undersample",1000,,100,0.25,12,4,50,0.439972340938174,0.342675585284281,0.535600907029478
"XGBoost","accuracy.high","undersample",1000,,100,0.25,12,6,50,0.435143818016239,0.327075559701493,0.525187969924812
"XGBoost","accuracy.high","undersample",1000,,100,0.25,12,8,50,0.426646090863255,0.33046875,0.524566037735849
"XGBoost","accuracy.high","undersample",1000,,100,0.25,12,10,50,0.449582684534925,0.351438492063492,0.568280632411067
"XGBoost","accuracy.high","undersample",1000,,100,0.25,12,12,50,0.42607323496483,0.297173489278752,0.522912885662432
"XGBoost","accuracy.high","undersample",1000,,100,0.5,2,2,100,0.419841295805412,0.3,0.51099924012158
"XGBoost","accuracy.high","undersample",1000,,100,0.5,2,4,100,0.409188958952892,0.287287671232877,0.533518518518519
"XGBoost","accuracy.high","undersample",1000,,100,0.5,2,6,100,0.411825059732033,0.292208436724566,0.501315789473684
"XGBoost","accuracy.high","undersample",1000,,100,0.5,2,8,100,0.423643634507113,0.328011727078891,0.51281487405038
"XGBoost","accuracy.high","undersample",1000,,100,0.5,2,10,100,0.410224005633907,0.294117647058824,0.529503676470588
"XGBoost","accuracy.high","undersample",1000,,100,0.5,2,12,100,0.420053109123504,0.308766968325792,0.530748299319728
"XGBoost","accuracy.high","undersample",1000,,100,0.5,4,2,100,0.430628565799567,0.337990196078431,0.537256097560976
"XGBoost","accuracy.high","undersample",1000,,100,0.5,4,4,100,0.433624247445275,0.333333333333333,0.538896952104499
"XGBoost","accuracy.high","undersample",1000,,100,0.5,4,6,100,0.439364075272519,0.343262260127932,0.555662393162393
"XGBoost","accuracy.high","undersample",1000,,100,0.5,4,8,100,0.426664703444558,0.315789473684211,0.54019298245614
"XGBoost","accuracy.high","undersample",1000,,100,0.5,4,10,100,0.429265094593394,0.342678571428571,0.523848555815769
"XGBoost","accuracy.high","undersample",1000,,100,0.5,4,12,100,0.434754030600134,0.337779225614296,0.53858764186633
"XGBoost","accuracy.high","undersample",1000,,100,0.5,6,2,100,0.444482659630269,0.327915933098592,0.548553948832035
"XGBoost","accuracy.high","undersample",1000,,100,0.5,6,4,100,0.43544308383488,0.352794117647059,0.526595744680851
"XGBoost","accuracy.high","undersample",1000,,100,0.5,6,6,100,0.438628996681927,0.349664179104478,0.534117647058823
"XGBoost","accuracy.high","undersample",1000,,100,0.5,6,8,100,0.438072031149387,0.344262295081967,0.540586206896552
"XGBoost","accuracy.high","undersample",1000,,100,0.5,6,10,100,0.437699332526405,0.337793427230047,0.535714285714286
"XGBoost","accuracy.high","undersample",1000,,100,0.5,6,12,100,0.428773353493909,0.316350574712644,0.539747593026282
"XGBoost","accuracy.high","undersample",1000,,100,0.5,8,2,100,0.443217130831408,0.333072916666667,0.560225806451613
"XGBoost","accuracy.high","undersample",1000,,100,0.5,8,4,100,0.43639014478813,0.339308176100629,0.540118644067797
"XGBoost","accuracy.high","undersample",1000,,100,0.5,8,6,100,0.443193545261282,0.322489348752282,0.566666666666667
"XGBoost","accuracy.high","undersample",1000,,100,0.5,8,8,100,0.451671012933793,0.353800904977376,0.557377049180328
"XGBoost","accuracy.high","undersample",1000,,100,0.5,8,10,100,0.433676737561278,0.333060109289617,0.522632293080054
"XGBoost","accuracy.high","undersample",1000,,100,0.5,8,12,100,0.424894841739022,0.333333333333333,0.527760942760943
"XGBoost","accuracy.high","undersample",1000,,100,0.5,10,2,100,0.442413403570147,0.322609351432881,0.56140350877193
"XGBoost","accuracy.high","undersample",1000,,100,0.5,10,4,100,0.439709156992014,0.343262260127932,0.533518518518519
"XGBoost","accuracy.high","undersample",1000,,100,0.5,10,6,100,0.451123324223246,0.356785714285714,0.545540308747856
"XGBoost","accuracy.high","undersample",1000,,100,0.5,10,8,100,0.429471556948499,0.344030312403341,0.527424242424242
"XGBoost","accuracy.high","undersample",1000,,100,0.5,10,10,100,0.4373183291432,0.331735159817352,0.554060822898032
"XGBoost","accuracy.high","undersample",1000,,100,0.5,10,12,100,0.44929037892418,0.323076923076923,0.563885918003565
"XGBoost","accuracy.high","undersample",1000,,100,0.5,12,2,100,0.444360153039917,0.357232704402516,0.531960227272727
"XGBoost","accuracy.high","undersample",1000,,100,0.5,12,4,100,0.43334814454931,0.328286213931798,0.546889740566038
"XGBoost","accuracy.high","undersample",1000,,100,0.5,12,6,100,0.43452330455283,0.327629255989912,0.527379679144385
"XGBoost","accuracy.high","undersample",1000,,100,0.5,12,8,100,0.444081204134955,0.355843926553672,0.542447219744276
"XGBoost","accuracy.high","undersample",1000,,100,0.5,12,10,100,0.433418680333914,0.317789968652038,0.543497330282227
"XGBoost","accuracy.high","undersample",1000,,100,0.5,12,12,100,0.448013220022368,0.351779769526248,0.564592209373098
"XGBoost","accuracy.high","undersample",1000,,100,0.75,2,2,50,0.415143190679786,0.292142857142857,0.538612412177986
"XGBoost","accuracy.high","undersample",1000,,100,0.75,2,4,50,0.407702395989967,0.31025974025974,0.518335543766578
"XGBoost","accuracy.high","undersample",1000,,100,0.75,2,6,50,0.426712331682252,0.342769230769231,0.513185586734694
"XGBoost","accuracy.high","undersample",1000,,100,0.75,2,8,50,0.406522361527254,0.293653846153846,0.509703153988868
"XGBoost","accuracy.high","undersample",1000,,100,0.75,2,10,50,0.439206792422805,0.332776442307692,0.544807692307692
"XGBoost","accuracy.high","undersample",1000,,100,0.75,2,12,50,0.429648187928684,0.304334554334554,0.557627118644068
"XGBoost","accuracy.high","undersample",1000,,100,0.75,4,2,50,0.413844481281225,0.315161290322581,0.517338149485968
"XGBoost","accuracy.high","undersample",1000,,100,0.75,4,4,50,0.438460618362611,0.330597014925373,0.56008547008547
"XGBoost","accuracy.high","undersample",1000,,100,0.75,4,6,50,0.437077755280873,0.32741935483871,0.544625668449198
"XGBoost","accuracy.high","undersample",1000,,100,0.75,4,8,50,0.434697234308711,0.316898148148148,0.530977229601518
"XGBoost","accuracy.high","undersample",1000,,100,0.75,4,10,50,0.444486118695353,0.364285714285714,0.54344262295082
"XGBoost","accuracy.high","undersample",1000,,100,0.75,4,12,50,0.429543813220736,0.297744755244755,0.53751724137931
"XGBoost","accuracy.high","undersample",1000,,100,0.75,6,2,50,0.443013702099885,0.354176485991097,0.574716981132075
"XGBoost","accuracy.high","undersample",1000,,100,0.75,6,4,50,0.429813236513348,0.359472049689441,0.505
"XGBoost","accuracy.high","undersample",1000,,100,0.75,6,6,50,0.449788028156562,0.347959183673469,0.566285714285714
"XGBoost","accuracy.high","undersample",1000,,100,0.75,6,8,50,0.43904219224351,0.33,0.545918367346939
"XGBoost","accuracy.high","undersample",1000,,100,0.75,6,10,50,0.427038243324742,0.332826961770624,0.534886499402628
"XGBoost","accuracy.high","undersample",1000,,100,0.75,6,12,50,0.432677503714235,0.321098003629764,0.56256157635468
"XGBoost","accuracy.high","undersample",1000,,100,0.75,8,2,50,0.439342405211206,0.336625874125874,0.516666666666667
"XGBoost","accuracy.high","undersample",1000,,100,0.75,8,4,50,0.441194022939403,0.321947004608295,0.53960943257185
"XGBoost","accuracy.high","undersample",1000,,100,0.75,8,6,50,0.455726441727576,0.370416666666667,0.556734261501211
"XGBoost","accuracy.high","undersample",1000,,100,0.75,8,8,50,0.450341921674873,0.3548392732355,0.539971751412429
"XGBoost","accuracy.high","undersample",1000,,100,0.75,8,10,50,0.4327535467562,0.335875706214689,0.547954545454545
"XGBoost","accuracy.high","undersample",1000,,100,0.75,8,12,50,0.440152056040977,0.349561403508772,0.535669975186104
"XGBoost","accuracy.high","undersample",1000,,100,0.75,10,2,50,0.441488510371196,0.345594262295082,0.524566037735849
"XGBoost","accuracy.high","undersample",1000,,100,0.75,10,4,50,0.437655865687982,0.362181409295352,0.539376513317191
"XGBoost","accuracy.high","undersample",1000,,100,0.75,10,6,50,0.452236348473017,0.34679802955665,0.547222222222222
"XGBoost","accuracy.high","undersample",1000,,100,0.75,10,8,50,0.441794340984801,0.32808906288231,0.52128321085359
"XGBoost","accuracy.high","undersample",1000,,100,0.75,10,10,50,0.436598509312025,0.348804347826087,0.527408142999007
"XGBoost","accuracy.high","undersample",1000,,100,0.75,10,12,50,0.438187689513625,0.321707650273224,0.534886499402628
"XGBoost","accuracy.high","undersample",1000,,100,0.75,12,2,50,0.443400130580756,0.356068342498036,0.526369047619048
"XGBoost","accuracy.high","undersample",1000,,100,0.75,12,4,50,0.440471646795733,0.331421356421356,0.533418367346939
"XGBoost","accuracy.high","undersample",1000,,100,0.75,12,6,50,0.434012742392272,0.345833333333333,0.509279588336192
"XGBoost","accuracy.high","undersample",1000,,100,0.75,12,8,50,0.43063465396846,0.335875706214689,0.525513921415561
"XGBoost","accuracy.high","undersample",1000,,100,0.75,12,10,50,0.4357464675219,0.358733675373134,0.526065573770492
"XGBoost","accuracy.high","undersample",1000,,100,0.75,12,12,50,0.430521471963332,0.312205882352941,0.544869565217391
"XGBoost","accuracy.high","undersample",1000,,100,0.9,2,2,50,0.432568163561916,0.317460317460317,0.521731748726655
"XGBoost","accuracy.high","undersample",1000,,100,0.9,2,4,50,0.429814256575144,0.336011904761905,0.513658201784489
"XGBoost","accuracy.high","undersample",1000,,100,0.9,2,6,50,0.447228826210241,0.353846153846154,0.54298084008843
"XGBoost","accuracy.high","undersample",1000,,100,0.9,2,8,50,0.415850494078886,0.314168618266979,0.491346153846154
"XGBoost","accuracy.high","undersample",1000,,100,0.9,2,10,50,0.418726511532466,0.332674632352941,0.523276955602537
"XGBoost","accuracy.high","undersample",1000,,100,0.9,2,12,50,0.431853712796419,0.335875706214689,0.535887611749681
"XGBoost","accuracy.high","undersample",1000,,100,0.9,4,2,50,0.457117395303358,0.360581140350877,0.546402628848149
"XGBoost","accuracy.high","undersample",1000,,100,0.9,4,4,50,0.434261081699423,0.311519607843137,0.531868131868132
"XGBoost","accuracy.high","undersample",1000,,100,0.9,4,6,50,0.436492943839036,0.354020979020979,0.519260918253079
"XGBoost","accuracy.high","undersample",1000,,100,0.9,4,8,50,0.469276161569038,0.360860655737705,0.613950819672131
"XGBoost","accuracy.high","undersample",1000,,100,0.9,4,10,50,0.446316543378332,0.35632183908046,0.518489583333333
"XGBoost","accuracy.high","undersample",1000,,100,0.9,4,12,50,0.476677083976852,0.344025974025974,0.588070175438596
"XGBoost","accuracy.high","undersample",1000,,100,0.9,6,2,50,0.429509793519338,0.310769230769231,0.526112412177986
"XGBoost","accuracy.high","undersample",1000,,100,0.9,6,4,50,0.454205486413423,0.343810229799852,0.558771929824561
"XGBoost","accuracy.high","undersample",1000,,100,0.9,6,6,50,0.448845597251884,0.335875706214689,0.570585516178737
"XGBoost","accuracy.high","undersample",1000,,100,0.9,6,8,50,0.447637170259577,0.3100168756027,0.527242044358727
"XGBoost","accuracy.high","undersample",1000,,100,0.9,6,10,50,0.455753825701991,0.348478701825558,0.594736842105263
"XGBoost","accuracy.high","undersample",1000,,100,0.9,6,12,50,0.447162368623932,0.374896066517429,0.553055555555556
"XGBoost","accuracy.high","undersample",1000,,100,0.9,8,2,50,0.465339571521381,0.347395833333333,0.583704115684093
"XGBoost","accuracy.high","undersample",1000,,100,0.9,8,4,50,0.451639502957232,0.357288732394366,0.565708502024291
"XGBoost","accuracy.high","undersample",1000,,100,0.9,8,6,50,0.446879938255162,0.366934541203974,0.540235849056604
"XGBoost","accuracy.high","undersample",1000,,100,0.9,8,8,50,0.429234593239802,0.352679697351828,0.540529859484777
"XGBoost","accuracy.high","undersample",1000,,100,0.9,8,10,50,0.452575397630952,0.360064935064935,0.552286585365854
"XGBoost","accuracy.high","undersample",1000,,100,0.9,8,12,50,0.431706622640392,0.340833525744632,0.549227616645649
"XGBoost","accuracy.high","undersample",1000,,100,0.9,10,2,50,0.443036560587063,0.348975461674677,0.552971748400853
"XGBoost","accuracy.high","undersample",1000,,100,0.9,10,4,50,0.449092648060696,0.341779556650246,0.541359289617486
"XGBoost","accuracy.high","undersample",1000,,100,0.9,10,6,50,0.451840443164045,0.368590260963142,0.529487179487179
"XGBoost","accuracy.high","undersample",1000,,100,0.9,10,8,50,0.446321090184657,0.335752688172043,0.535216346153846
"XGBoost","accuracy.high","undersample",1000,,100,0.9,10,10,50,0.435784125511703,0.326415094339623,0.508638120725543
"XGBoost","accuracy.high","undersample",1000,,100,0.9,10,12,50,0.447713473329234,0.333333333333333,0.560231500620091
"XGBoost","accuracy.high","undersample",1000,,100,0.9,12,2,50,0.425227651089829,0.335386782786885,0.527242044358727
"XGBoost","accuracy.high","undersample",1000,,100,0.9,12,4,50,0.444948649831665,0.352232983588916,0.579526315789474
"XGBoost","accuracy.high","undersample",1000,,100,0.9,12,6,50,0.453376369264048,0.369567062818336,0.547954545454545
"XGBoost","accuracy.high","undersample",1000,,100,0.9,12,8,50,0.44293201108602,0.343128881987578,0.526251097453907
"XGBoost","accuracy.high","undersample",1000,,100,0.9,12,10,50,0.437856168754316,0.339290322580645,0.543251088534107
"XGBoost","accuracy.high","undersample",1000,,100,0.9,12,12,50,0.45946966002115,0.384401939655172,0.573100303951368
"XGBoost","accuracy.high","undersample",1000,,100,0.95,2,2,50,0.430008881597682,0.32365625,0.555664519906323
"XGBoost","accuracy.high","undersample",1000,,100,0.95,2,4,50,0.427737617184703,0.313570391872279,0.528018575851393
"XGBoost","accuracy.high","undersample",1000,,100,0.95,2,6,50,0.434937611104569,0.323828887443071,0.562342995169082
"XGBoost","accuracy.high","undersample",1000,,100,0.95,2,8,50,0.440997982924554,0.332747223691169,0.558588657105606
"XGBoost","accuracy.high","undersample",1000,,100,0.95,2,10,50,0.425207924211384,0.33046875,0.538235294117647
"XGBoost","accuracy.high","undersample",1000,,100,0.95,2,12,50,0.43973358761071,0.32808906288231,0.528939393939394
"XGBoost","accuracy.high","undersample",1000,,100,0.95,4,2,50,0.431570964017391,0.33046875,0.543829923273657
"XGBoost","accuracy.high","undersample",1000,,100,0.95,4,4,50,0.442658604558342,0.346473354231975,0.527732240437158
"XGBoost","accuracy.high","undersample",1000,,100,0.95,4,6,50,0.448489070677851,0.334237536656891,0.522316384180791
"XGBoost","accuracy.high","undersample",1000,,100,0.95,4,8,50,0.443936025674726,0.365296139608673,0.530072028811525
"XGBoost","accuracy.high","undersample",1000,,100,0.95,4,10,50,0.451769394254463,0.356907894736842,0.538822326125073
"XGBoost","accuracy.high","undersample",1000,,100,0.95,4,12,50,0.433639915081461,0.328029556650246,0.527550505050505
"XGBoost","accuracy.high","undersample",1000,,100,0.95,6,2,50,0.469290599316693,0.369672131147541,0.557352941176471
"XGBoost","accuracy.high","undersample",1000,,100,0.95,6,4,50,0.454620974510128,0.369230769230769,0.556812169312169
"XGBoost","accuracy.high","undersample",1000,,100,0.95,6,6,50,0.426236495964839,0.318852459016393,0.537037037037037
"XGBoost","accuracy.high","undersample",1000,,100,0.95,6,8,50,0.434592024894326,0.319941314553991,0.560379464285714
"XGBoost","accuracy.high","undersample",1000,,100,0.95,6,10,50,0.441186159530244,0.350394736842105,0.521749084249084
